InputItemUniqueName,InputQuantity,ToolUniqueName,ToolTier,OutputItemUniqueName,OutputQuantity,GenerationDuration
mining_copper,1,mining_furnace,1,mining_copper_ore,1,1
mining_iron,1,mining_furnace,1,mining_iron_ore,1,2
mining_silver,1,mining_furnace,1,mining_silver_ore,1,4
mining_oil,2,mining_furnace,1,mining_silver_ore,1,4
mining_gold,1,mining_furnace,1,mining_gold_ore,1,8
mining_oil,10,mining_furnace,1,mining_gold_ore,1,8
farming_moonberry_seed,1,farming_field,1,farming_lunar_berries,5,60
farming_sungrain_seed,1,farming_field,1,farming_golden_sheaf,5,120
farming_fireleaf_seed,1,farming_field,1,farming_blazeboom,3,300
farming_aquasprout_seed,1,farming_field,1,farming_tidefruits,10,600
farming_nightshade_seed,1,farming_field,1,farming_midnight_petals,1,3600
woodcutting_oak_tree,1,woodcutting_axe,1,woodcutting_oak_logs,30,1
woodcutting_pine_tree,1,woodcutting_axe,1,woodcutting_pine_logs,20,2
woodcutting_maple_tree,1,woodcutting_axe,1,woodcutting_maple_logs,15,5
